Team Name,State,City,Time Zone,Longitude,Latitude,Football FBS Conference,Conference Level,Conference Flags,Team Fanbase Size,Team Brand Power 2025,Team Brand Power 2024,Team Brand Power 2023,Team Brand Power 2022,Total Football Followers,Team Enrollment,Total Alumni,Alumni Dispersion,2022 AP Ranking,2022 AP Strength Score,2023 AP Ranking,2023 AP Strength Score,2024 AP Ranking,2025 AP Strength Score,2025 AP Ranking,2025 AP Strength Score,2025 Wins,2024 Wins,2023 Wins,2022 Wins,2025 Talent,2024 Talent,2023 Talent,2022 Talent
Missouri State Bears,Missouri,Springfield,CST,-93.281281,37.199258,Conference USA,Group of 5,,198638,34116.04,33945.6,34038.844,34046.012,58700,23418,116520,Mostly In-State,0,26,0,26,0,26,0,26,7,,,,426.1,,233.11,251.03
Missouri Tigers,Missouri,Columbia,CST,-92.328843,38.94531,Southeastern Conference,Power 4,SEC Present,626860,146069.208,146070.244,146049.46,146033.444,399800,31013,196047,Regional,0,26,9,17,23,3,25,1,8,10,11,6,804.77,807.36,755.4,715.36
Navy Midshipmen,Maryland,Annapolis,EST,-76.481692,38.980507,American Conference,Group of 5,,288259,76392.4,76392.4,76392.4,76392.4,235600,4465,48194,Very National (Top 10%),0,26,0,26,0,26,22,4,9,10,5,4,,0,0,0
NC State Wolfpack,North Carolina,Raleigh,EST,-78.674517,35.785111,Atlantic Coast Conference,Power 4,ACC Present,638259,141821.204,141827.164,141818.54,141812.676,369900,37323,231036,Mostly In-State,25,1,19,7,0,26,0,26,7,6,9,8,707.51,722.41,700.85,686.19
Nebraska Cornhuskers,Nebraska,Lincoln,CST,-96.700508,40.817598,Big Ten Conference,Power 4,Big 10 Present,850013,222751.356,222738.968,222728.88,222723.648,679600,15015,155398,Regional,0,26,0,26,0,26,0,26,7,7,5,4,821.39,790.42,765.2,752.12
Nevada Wolf Pack,Nevada,Reno,PST,-119.815377,39.543642,Mountain West Conference,Group of 5,,243851,51429.976,51444.588,51422.628,51401.076,118700,31094,94057,Regional,0,26,0,26,0,26,0,26,3,3,2,2,488.69,525.22,470.32,416.44
New Mexico Lobos,New Mexico,Albuquerque,MST,-106.620155,35.083868,Mountain West Conference,Group of 5,,216512,41572.72,41607.036,41571.34,41546.316,87500,22700,106312,Regional,0,26,0,26,0,26,0,26,9,5,4,2,378.8,464.59,375.35,312.79
New Mexico State Aggies,New Mexico,Las Cruces,MST,-106.752069,32.281568,Conference USA,Group of 5,,161267,31332.76,31319.68,31323.196,31247.348,71800,6849,82618,National,0,26,0,26,0,26,0,26,4,3,10,7,402.9,370.2,378.99,189.37
North Carolina Tar Heels,North Carolina,Chapel Hill,EST,-79.050969,35.911769,Atlantic Coast Conference,Power 4,ACC Present,822066,199611.28,199627.996,199632.252,199635.176,569400,32234,220432,Regional,0,26,0,26,0,26,0,26,4,6,8,9,753.2,794.99,805.63,812.94
North Texas Mean Green,Texas,Denton,CST,-97.148422,33.211178,American Conference,Group of 5,,410879,70226.26,70236.768,70188.352,70200.588,120800,47507,242572,Highly Local,0,26,0,26,0,26,23,3,11,6,5,7,569.15,595.42,474.38,504.97
Northern Illinois Huskies,Illinois,Dekalb,CST,-88.766428,41.933869,Mid-American Conference,Group of 5,,289341,52672.904,52659.38,52625.444,52648.444,110000,15504,163837,Mostly In-State,0,26,0,26,0,26,0,26,3,8,7,3,471.01,437.2,352.36,409.86
Northwestern Wildcats,Illinois,Evanston,CST,-87.679858,42.050356,Big Ten Conference,Power 4,Big 10 Present,337334,62044.888,62044.012,62036.852,62035.092,128600,23203,185531,National,0,26,0,26,0,26,0,26,6,4,8,1,677.97,675.78,657.88,653.48
Notre Dame Fighting Irish,Indiana,Notre Dame,EST,-86.238959,41.703058,Independent,Group of 5,,1402452,398307.444,398304.808,398290.88,398289.192,1281900,13174,107378,Very National (Top 10%),19,7,15,11,3,23,9,17,10,14,10,9,912.11,905.52,870.7,866.48
Ohio Bobcats,Ohio,Athens,EST,-82.100985,39.326798,Mid-American Conference,Group of 5,,337322,61053.896,61046.12,61002.94,61012.196,123200,24937,189185,Regional,0,26,0,26,0,26,0,26,8,11,10,10,469.99,450.55,342.6,365.74
Ohio State Buckeyes,Ohio,Columbus,EST,-83.007525,39.999803,Big Ten Conference,Power 4,Big 10 Present,2658064,715720.476,715730.448,715720.916,715724.256,2217600,60046,380418,Regional,4,22,7,19,6,20,3,23,12,14,11,11,973.69,998.62,974.79,983.14
Oklahoma Sooners,Oklahoma,Norman,CST,-97.444211,35.209407,Southeastern Conference,Power 4,SEC Present,1582716,437499.136,437508.744,437500.088,437494.236,1379800,29145,173771,Regional,0,26,12,14,0,26,8,18,10,6,10,6,882.59,906.61,884.97,870.34
Oklahoma State Cowboys,Oklahoma,Stillwater,CST,-97.069743,36.123085,Big 12 Conference,Power 4,Big 12 Present,588475,138672.896,138666.904,138651.716,138660.012,384700,26043,177732,Regional,0,26,22,4,0,26,0,26,1,3,10,7,702.74,687.76,649.79,670.53
Old Dominion Monarchs,Virginia,Norfolk,EST,-76.30666,36.886418,Sun Belt Conference,Group of 5,,275573,53942.38,53922.964,53888.668,53926.624,119700,22541,133332,Mostly In-State,0,26,0,26,0,26,0,26,9,5,6,3,477.45,428.91,343.17,438.06
Ole Miss Rebels,Mississippi,University,CST,-89.537434,34.365529,Southeastern Conference,Power 4,SEC Present,804538,217863.344,217858.764,217840.516,217841.056,673400,24043,107095,National,0,26,11,15,16,10,6,20,11,10,11,8,813.11,801.66,756.04,757.39
Oregon Ducks,Oregon,Eugene,PST,-123.075792,44.045146,Big Ten Conference,Power 4,Big 10 Present,1020865,273241.588,273231.784,273214.996,273216.272,842000,23786,155079,Regional,15,11,8,18,1,25,5,21,11,13,12,10,941.22,916.71,874.74,877.93
Oregon State Beavers,Oregon,Corvallis,PST,-123.274723,44.56395,Pac-12 Conference,Group of 5,,469990,102408.396,102391.988,102402.464,102395.552,257900,35622,176468,Regional,17,9,21,5,0,26,0,26,2,5,8,10,667.99,626.97,653.16,635.88
Penn State Nittany Lions,Pennsylvania,University Park,EST,-77.862848,40.7965,Big Ten Conference,Power 4,Big 10 Present,1744232,413807.268,413801.224,413786.324,413775.276,1169900,50399,523933,National,9,17,10,16,5,21,0,26,6,13,10,11,910.42,895.31,858.06,830.44
Pittsburgh Panthers,Pennsylvania,Pittsburgh,EST,-79.953254,40.444388,Atlantic Coast Conference,Power 4,ACC Present,528844,118609.384,118622.396,118617.068,118598.724,310000,34525,184319,Regional,0,26,0,26,0,26,0,26,8,7,3,9,681.21,713.74,700.42,654.56
Purdue Boilermakers,Indiana,West Lafayette,EST,-86.914435,40.428206,Big Ten Conference,Power 4,Big 10 Present,635226,119185.096,119205.572,119178.44,119168.432,272500,8874,353852,National,0,26,0,26,0,26,0,26,2,1,4,8,687.74,738.93,671.1,646.08
Rice Owls,Texas,Houston,CST,-95.402035,29.717897,American Conference,Group of 5,,184646,41172.224,41175.56,41146.912,41136.972,108200,8556,67890,Regional,0,26,0,26,0,26,0,26,5,4,6,5,530.06,538.4,466.78,441.93
Rutgers Scarlet Knights,New Jersey,New Brunswick,EST,-74.446251,40.498769,Big Ten Conference,Power 4,Big 10 Present,612047,125622.088,125611.82,125600.94,125598.988,295400,50617,266030,Regional,0,26,0,26,0,26,0,26,5,7,7,4,689.22,663.55,636.35,631.47
Sam Houston Bearkats,Texas,Huntsville,CST,-95.546205,30.714738,Conference USA,Group of 5,,218738,39845.04,39849.312,39750.268,39734.124,78200,21403,119135,Highly Local,0,26,0,26,0,26,0,26,2,10,3,,477.35,488.03,240.42,200.06
San Diego State Aztecs,California,San Diego,PST,-117.071228,32.77525,Mountain West Conference,Group of 5,,444818,75643.608,75649.48,75581.96,75554.816,135000,39241,270577,Mostly In-State,0,26,0,26,0,26,0,26,9,3,4,7,594.27,608.95,440.15,372.29
San Jose State Spartans,California,San Jose,PST,-121.880621,37.336569,Mountain West Conference,Group of 5,,424966,67651.964,67634.916,67648.332,67609.98,106700,36062,282204,Mostly In-State,0,26,0,26,0,26,0,26,3,7,7,7,522.91,480.29,513.83,417.95
San José State Spartans,California,San Jose,PST,-121.880621,37.336569,Mountain West Conference,Group of 5,,424966,67651.964,67634.916,67648.332,67609.98,106700,36062,282204,Mostly In-State,0,26,0,26,0,26,0,26,3,7,7,7,522.91,480.29,513.83,417.95
SMU Mustangs,Texas,Dallas,CST,-96.783365,32.843612,Atlantic Coast Conference,Power 4,ACC Present,315136,73124.468,73133.088,73103.484,73057.196,200600,11842,102694,Regional,0,26,17,9,12,14,0,26,8,11,11,7,766.67,788.22,714.21,598.49
South Alabama Jaguars,Alabama,Mobile,CST,-88.178711,30.696033,Sun Belt Conference,Group of 5,,180043,40059.048,40063.008,40059.372,40027.636,102300,13768,63975,Regional,0,26,0,26,0,26,0,26,4,7,7,10,544.87,554.77,545.68,466.34
South Carolina Gamecocks,South Carolina,Columbia,EST,-81.026935,33.996788,Southeastern Conference,Power 4,SEC Present,1079231,282754.304,282740.272,282726.208,282726.052,854200,36579,188452,Regional,20,6,0,26,14,12,0,26,4,9,5,8,833.26,798.18,763.02,762.63
South Florida Bulls,Florida,Tampa,EST,-82.413232,28.061458,American Conference,Group of 5,,576371,115021.056,115010.708,115003.456,114984.028,261300,48572,266499,Mostly In-State,0,26,0,26,0,26,0,26,9,7,7,1,666.89,641.02,622.89,574.32
Southern Miss Golden Eagles,Mississippi,Hattiesburg,CST,-89.331236,31.32661,Sun Belt Conference,Group of 5,,229674,51159.412,51144.604,51088.484,51109.988,133200,13110,83364,Regional,0,26,0,26,0,26,0,26,7,1,3,7,602.53,565.51,425.21,478.97
Stanford Cardinal,California,Stanford,PST,-122.167359,37.429434,Atlantic Coast Conference,Power 4,ACC Present,582201,105767.608,105772.472,105768.812,105787.824,227100,18446,336655,National,0,26,0,26,0,26,0,26,4,3,3,3,707.27,719.43,710.28,757.81
Stephen F. Austin Lumberjacks,Texas,Nacogdoches,CST,-94.64908,31.621056,Atlantic Coast Conference,Power 4,ACC Present,82788,23747.6,23747.6,23816.516,23799.988,71900,10888,,,0,26,0,26,0,26,0,26,,,,,,,172.29,130.97
Syracuse Orange,New York,Syracuse,EST,-76.133989,43.036644,Atlantic Coast Conference,Power 4,ACC Present,443448,98930.732,98919.036,98883.9,98875.744,260000,22948,160500,National,0,26,0,26,22,4,0,26,3,10,6,7,727.83,698.59,610.75,590.36
Tarleton State Texans,Texas,Stephenville,CST,-98.219039,32.217805,Atlantic Coast Conference,Power 4,ACC Present,93537,26467.4,26467.4,26467.4,26467.4,77600,15937,,,0,26,0,26,0,26,0,26,,,,,,,,
TCU Horned Frogs,Texas,Fort Worth,CST,-97.364758,32.70961,Big 12 Conference,Power 4,Big 12 Present,384738,98710.304,98718.9,98719.6,98697.12,293300,12785,78653,Mostly In-State,3,23,0,26,0,26,0,26,8,9,5,13,745.01,766.5,768.25,712.05
Temple Owls,Pennsylvania,Philadelphia,EST,-75.156859,39.980546,American Conference,Group of 5,,372579,69181.564,69191.384,69200.188,69180.592,143500,30205,198874,Mostly In-State,0,26,0,26,0,26,0,26,5,3,3,3,507.91,532.46,554.47,505.48
Tennessee Volunteers,Tennessee,Knoxville,EST,-83.925852,35.952082,Southeastern Conference,Power 4,SEC Present,1887750,525632.028,525628.868,525613.828,525591.32,1664400,36304,187046,Mostly In-State,6,20,25,1,7,19,0,26,8,10,9,11,866.57,858.67,821.07,764.8
Texas A&M Aggies,Texas,College Station,CST,-96.336475,30.618726,Southeastern Conference,Power 4,SEC Present,1466900,299200.216,299199.108,299203.668,299212.22,722400,76633,667867,Regional,0,26,0,26,0,26,7,19,11,8,7,5,917.29,914.52,925.92,947.3
Texas Longhorns,Texas,Austin,CST,-97.738273,30.282825,Southeastern Conference,Power 4,SEC Present,2122172,537274.816,537266.98,537250.696,537240.38,1596800,53082,472290,Regional,21,5,3,23,4,22,14,12,9,13,12,8,973.54,953.95,913.24,887.45
Texas State Bobcats,Texas,San Marcos,CST,-97.943029,29.888885,Sun Belt Conference,Group of 5,,379946,69891.664,69862.868,69840.716,69832.664,138900,38722,202324,Highly Local,0,26,0,26,0,26,0,26,6,8,8,4,612.16,540.17,484.79,464.66
Texas Tech Red Raiders,Texas,Lubbock,CST,-101.874783,33.583448,Big 12 Conference,Power 4,Big 12 Present,662427,153862.996,153852.828,153837.704,153824.124,416200,40773,205454,Highly Local,0,26,0,26,0,26,4,22,12,8,7,8,757.49,732.07,694.26,660.31
Toledo Rockets,Ohio,Toledo,EST,-83.614714,41.660572,Mid-American Conference,Group of 5,,271013,58023.252,58003.968,57974.256,57974.792,145900,14939,110174,Regional,0,26,0,26,0,26,0,26,8,8,11,9,620.13,571.92,497.64,498.98
Troy Trojans,Alabama,Troy,CST,-85.95802,31.799583,Sun Belt Conference,Group of 5,,223424,47979.448,47954.524,47936.324,47940.42,120100,13923,89401,National,23,3,0,26,0,26,0,26,8,4,11,12,561.87,499.56,454.06,464.3
Tulane Green Wave,Louisiana,New Orleans,CST,-90.122144,29.940069,American Conference,Group of 5,,255720,58960.148,58961.428,58914.88,58908.544,159100,13078,83542,Very National (Top 10%),14,12,23,3,0,26,17,9,11,9,11,12,650.87,654.07,537.7,521.86
Tulsa Golden Hurricane,Oklahoma,Tulsa,CST,-95.945941,36.152324,American Conference,Group of 5,,121780,29491.812,29476.584,29461.992,29448.248,83600,3559,34621,National,0,26,0,26,0,26,0,26,4,3,4,5,594.78,556.71,520.23,485.87
UAB Blazers,Alabama,Birmingham,CST,-86.799345,33.505697,American Conference,Group of 5,,261727,54625.072,54641.992,54598.084,54586.22,130600,21160,109967,Regional,0,26,0,26,0,26,0,26,4,3,4,7,540.93,583.23,473.46,443.8
UCF Knights,Florida,Orlando,EST,-81.200889,28.602159,Big 12 Conference,Power 4,Big 12 Present,833967,181203.996,181218.52,181181.588,181174.464,453000,69233,311734,Mostly In-State,0,26,0,26,0,26,0,26,5,4,6,9,709.99,746.3,653.97,636.16
UCLA Bruins,California,Los Angeles,PST,-118.442179,34.07178,Big Ten Conference,Power 4,Big 10 Present,1025662,184300.648,184297.548,184295.04,184287.32,383800,46678,595184,Regional,18,8,0,26,0,26,0,26,3,5,8,9,766.62,758.87,752.6,733.3
UConn Huskies,Connecticut,Storrs,EST,-72.249948,41.809098,Independent,Group of 5,,341499,65573.548,65561.464,65540.276,65441.968,142300,27364,171835,Regional,0,26,0,26,0,26,0,26,9,9,3,6,568.12,537.91,484.94,239.17
UL Monroe Warhawks,Louisiana,Monroe,CST,-92.07374,32.527748,Sun Belt Conference,Group of 5,,107679,24664.436,24606.872,24609.588,24614.512,64400,8272,35007,Regional,0,26,0,26,0,26,0,26,3,5,2,4,473.34,329.43,336.22,348.53
UNLV Rebels,Nevada,Las Vegas,PST,-115.138462,36.106047,Mountain West Conference,Group of 5,,334621,69360.116,69309.964,69221.684,69227.216,167200,21778,145643,Mostly In-State,0,26,0,26,24,2,0,26,10,11,9,5,700.54,575.16,354.46,368.29
USC Trojans,California,Los Angeles,PST,-118.284169,34.021281,Big Ten Conference,Power 4,Big 10 Present,851279,175661.612,175667.836,175681.164,175666.648,427400,47147,376732,Regional,8,18,0,26,0,26,16,10,9,7,8,11,847.53,863.09,896.41,860.12
Utah State Aggies,Utah,Logan,MST,-111.81391,41.740748,Mountain West Conference,Group of 5,,260994,52787.136,52803.124,52760.096,52734.248,118400,28063,114531,Mostly In-State,0,26,0,26,0,26,0,26,6,4,6,6,503.59,543.56,435.99,371.37
Utah Utes,Utah,Salt Lake City,MST,-111.846044,40.762484,Big 12 Conference,Power 4,Big 12 Present,643202,153909.344,153924.284,153915.22,153908.248,428900,35260,179042,Mostly In-State,7,19,0,26,0,26,15,11,10,5,8,10,707.86,745.21,722.55,705.12
UTEP Miners,Texas,San Antonio,CST,-98.620657,29.583709,Conference USA,Group of 5,,210562,41663.352,41624.988,41594.456,41558.356,84500,34864,91198,Mostly In-State,0,26,0,26,0,26,0,26,2,3,3,5,551.88,455.97,379.64,289.39
UTSA Roadrunners,Texas,El Paso,CST,-106.504098,31.77015,American Conference,Group of 5,,332642,65704.136,65697.044,65669.108,65645.604,148700,24351,159591,Highly Local,22,4,0,26,0,26,0,26,6,7,9,11,662.09,644.36,574.52,515.76
Vanderbilt Commodores,Tennessee,Nashville,CST,-86.803369,36.14659,Southeastern Conference,Power 4,SEC Present,336649,79744.668,79748.884,79726.452,79722.404,222300,13456,100893,Very National (Top 10%),0,26,0,26,0,26,13,13,10,7,2,5,685.42,695.96,639.88,629.76
Virginia Cavaliers,Virginia,Charlottesville,EST,-78.503428,38.035665,Atlantic Coast Conference,Power 4,ACC Present,401589,82497.996,82496.212,82480.38,82481.676,197400,25924,178265,National,0,26,0,26,0,26,20,6,10,5,3,3,666.74,662.28,622.7,625.94
Virginia Tech Hokies,Virginia,Blacksburg,EST,-80.423675,37.229012,Atlantic Coast Conference,Power 4,ACC Present,682334,156927.676,156920.968,156898.356,156899.14,422900,38294,221140,Regional,0,26,0,26,0,26,0,26,3,6,7,3,712.19,695.42,638.89,640.85
Wake Forest Demon Deacons,North Carolina,Winston-Salem,EST,-80.277446,36.133609,Atlantic Coast Conference,Power 4,ACC Present,234823,58545.264,58548.58,58535.872,58524.568,169500,9121,56202,National,0,26,0,26,0,26,0,26,8,4,4,8,627.16,635.45,603.68,575.42
Washington Huskies,Washington,Seattle,PST,-122.30514,47.65538,Big Ten Conference,Power 4,Big 10 Present,916536,191763.824,191772.044,191776.048,191780.288,471300,55620,389616,Regional,12,14,2,24,0,26,0,26,8,6,14,11,720.56,741.11,751.12,761.72
Washington State Cougars,Washington,Pullman,PST,-117.158168,46.730448,Pac-12 Conference,Group of 5,,425607,92877.484,92893.916,92879.012,92878.076,237200,26490,161917,Mostly In-State,0,26,0,26,0,26,0,26,6,8,5,7,569.46,610.54,573.28,570.94
West Virginia Mountaineers,West Virginia,Morgantown,EST,-79.954391,39.634371,Big 12 Conference,Power 4,Big 12 Present,730508,184835.732,184844.76,184837.292,184835.828,545500,24200,160808,National,0,26,0,26,0,26,0,26,4,6,9,5,662.33,684.9,666.23,662.57
Western Kentucky Hilltoppers,Kentucky,Bowling Green,CST,-86.456828,36.985035,Conference USA,Group of 5,,227666,48907.044,48890.052,48879.004,48880.756,121200,16759,89707,Regional,0,26,0,26,0,26,0,26,8,8,8,9,561.36,518.88,491.26,495.64
Western Michigan Broncos,Michigan,Kalamazoo,EST,-85.613759,42.282194,Mid-American Conference,Group of 5,,306363,60879.34,60884.476,60826.328,60845.556,141800,16693,147870,Mostly In-State,0,26,0,26,0,26,0,26,9,6,4,5,534.35,547.19,401.82,449.89
Wisconsin Badgers,Wisconsin,Madison,CST,-89.404098,43.075409,Big Ten Conference,Power 4,Big 10 Present,1077861,257091.868,257095.14,257083.252,257084.376,720200,49605,308056,National,0,26,0,26,0,26,0,26,4,5,7,7,763.17,771.35,741.63,744.44
Wyoming Cowboys,Wyoming,Laramie,MST,-105.57931,41.311773,Mountain West Conference,Group of 5,,236451,58832.132,58818.58,58771.8,58753.212,169500,10913,56038,National,0,26,0,26,0,26,0,26,4,3,9,7,489.33,455.45,338.5,292.03